Date,Mid
2/6/18,1.23766
2/5/18,1.23661
2/2/18,1.24559
2/1/18,1.25076
1/31/18,1.2413
1/30/18,1.24023
1/29/18,1.23823
1/26/18,1.24283
1/25/18,1.23928
1/24/18,1.24076
1/23/18,1.22982
1/22/18,1.22614
1/19/18,1.22145
1/18/18,1.22377
1/17/18,1.21851
1/16/18,1.22601
1/15/18,1.22634
1/12/18,1.21993
1/11/18,1.20319
1/10/18,1.19471
1/9/18,1.19363
1/8/18,1.19666
1/5/18,1.20304
1/4/18,1.2068
1/3/18,1.20141
1/2/18,1.20583
1/1/18,1.19985
12/29/17,1.19985
12/28/17,1.19422
12/27/17,1.18872
12/26/17,1.18581
12/25/17,1.18755
12/22/17,1.18607
12/21/17,1.18734
12/20/17,1.18707
12/19/17,1.18389
12/18/17,1.17813
12/15/17,1.17492
12/14/17,1.17773
12/13/17,1.18256
12/12/17,1.17413
12/11/17,1.17685
12/8/17,1.1772
12/7/17,1.17725
12/6/17,1.17952
12/5/17,1.18259
12/4/17,1.18655
12/1/17,1.18942
11/30/17,1.19036
11/29/17,1.18468
11/28/17,1.18387
11/27/17,1.18982
11/24/17,1.19286
11/23/17,1.18491
11/22/17,1.18215
11/21/17,1.17378
11/20/17,1.17328
11/17/17,1.17879
11/16/17,1.17697
11/15/17,1.17907
11/14/17,1.17975
11/13/17,1.1667
11/10/17,1.16638
11/9/17,1.16412
11/8/17,1.15943
11/7/17,1.15857
11/6/17,1.16093
11/3/17,1.1606
11/2/17,1.16579
11/1/17,1.16183
10/31/17,1.16454
10/30/17,1.16505
10/27/17,1.16083
10/26/17,1.16503
10/25/17,1.18125
10/24/17,1.17609
10/23/17,1.17485
10/20/17,1.17817
10/19/17,1.18518
10/18/17,1.1787
10/17/17,1.17658
10/16/17,1.17956
10/13/17,1.18191
10/12/17,1.18294
10/11/17,1.1858
10/10/17,1.18076
10/9/17,1.17401
10/6/17,1.17299
10/5/17,1.17105
10/4/17,1.17587
10/3/17,1.17432
10/2/17,1.17324
9/29/17,1.18137
9/28/17,1.17855
9/27/17,1.17446
9/26/17,1.17925
9/25/17,1.18476
9/22/17,1.19466
9/21/17,1.19408
9/20/17,1.18924
9/19/17,1.1994
9/18/17,1.19535
9/15/17,1.19447
9/14/17,1.19186
9/13/17,1.18848
9/12/17,1.19662
9/11/17,1.19522
9/8/17,1.20347
9/7/17,1.20226
9/6/17,1.19166
9/5/17,1.19135
9/4/17,1.18965
9/1/17,1.18597
8/31/17,1.19093
8/30/17,1.18832
8/29/17,1.19717
8/28/17,1.19784
8/25/17,1.19219
8/24/17,1.1799
8/23/17,1.18066
8/22/17,1.17612
8/21/17,1.18145
8/18/17,1.17591
8/17/17,1.17226
8/16/17,1.17665
8/15/17,1.17344
8/14/17,1.17786
8/11/17,1.18199
8/10/17,1.17714
8/9/17,1.17586
8/8/17,1.17509
8/7/17,1.17951
8/4/17,1.1773
8/3/17,1.1869
8/2/17,1.18555
8/1/17,1.18014
7/31/17,1.18414
7/28/17,1.17478
7/27/17,1.16753
7/26/17,1.17332
7/25/17,1.16467
7/24/17,1.16413
7/21/17,1.16622
7/20/17,1.16304
7/19/17,1.15142
7/18/17,1.15538
7/17/17,1.1478
7/14/17,1.14685
7/13/17,1.13973
7/12/17,1.14116
7/11/17,1.14674
7/10/17,1.13991
7/7/17,1.13996
7/6/17,1.14229
7/5/17,1.13513
7/4/17,1.13427
7/3/17,1.13641
6/30/17,1.14251
6/29/17,1.14402
6/28/17,1.13775
6/27/17,1.13385
6/26/17,1.11815
6/23/17,1.11918
6/22/17,1.11516
6/21/17,1.1168
6/20/17,1.11336
6/19/17,1.11483
6/16/17,1.11968
6/15/17,1.1145
6/14/17,1.1217
6/13/17,1.12107
6/12/17,1.12029
6/9/17,1.11941
6/8/17,1.12122
6/7/17,1.12554
6/6/17,1.12771
6/5/17,1.12541
6/2/17,1.12825
6/1/17,1.12122
5/31/17,1.12431
5/30/17,1.11856
5/29/17,1.11624
5/26/17,1.11799
5/25/17,1.12102
5/24/17,1.12185
5/23/17,1.11826
5/22/17,1.12372
5/19/17,1.12065
5/18/17,1.11028
5/17/17,1.11584
5/16/17,1.10826
5/15/17,1.09749
5/12/17,1.0931
5/11/17,1.08612
5/10/17,1.08673
5/9/17,1.0873
5/8/17,1.09235
5/5/17,1.0995
5/4/17,1.09845
5/3/17,1.08856
5/2/17,1.09293
5/1/17,1.08982
4/28/17,1.08961
4/27/17,1.08718
4/26/17,1.09037
4/25/17,1.09258
4/24/17,1.08672
4/21/17,1.07237
4/20/17,1.07165
4/19/17,1.07101
4/18/17,1.07296
4/17/17,1.06424
4/14/17,1.06105
4/13/17,1.06131
4/12/17,1.06651
4/11/17,1.06042
4/10/17,1.05957
4/7/17,1.05889
4/6/17,1.06438
4/5/17,1.06627
4/4/17,1.06729
4/3/17,1.06691
3/31/17,1.06528
3/30/17,1.06744
3/29/17,1.07655
3/28/17,1.08125
3/27/17,1.08638
3/24/17,1.07969
3/23/17,1.0783
3/22/17,1.07963
3/21/17,1.08097
3/20/17,1.07393
3/17/17,1.07382
3/16/17,1.07652
3/15/17,1.07339
3/14/17,1.06035
3/13/17,1.06536
3/10/17,1.06728
3/9/17,1.05766
3/8/17,1.05402
3/7/17,1.05663
3/6/17,1.05807
3/3/17,1.06203
3/2/17,1.05064
3/1/17,1.05471
2/28/17,1.05762
2/27/17,1.05859
2/24/17,1.05595
2/23/17,1.05815
2/22/17,1.05573
2/21/17,1.05366
2/20/17,1.06108
2/17/17,1.06114
2/16/17,1.06733
2/15/17,1.05999
2/14/17,1.05774
2/13/17,1.05979
2/10/17,1.06397
2/9/17,1.06545
2/8/17,1.06983
2/7/17,1.0683
2/6/17,1.07494
2/3/17,1.07818
2/2/17,1.07578
2/1/17,1.07681
1/31/17,1.07974
1/30/17,1.06948
1/27/17,1.06958
1/26/17,1.06827
1/25/17,1.0747
1/24/17,1.0731
1/23/17,1.07634
1/20/17,1.0699
1/19/17,1.06634
1/18/17,1.06293
1/17/17,1.07135
1/16/17,1.05986
1/13/17,1.0642
1/12/17,1.06123
1/11/17,1.05822
1/10/17,1.0554
1/9/17,1.05726
1/6/17,1.0529
1/5/17,1.06058
1/4/17,1.04889
