Date,Mid
6/8/16,1.45017
6/7/16,1.45432
6/6/16,1.44387
6/3/16,1.45075
6/2/16,1.44206
6/1/16,1.44143
5/31/16,1.44806
5/30/16,1.4639
5/27/16,1.46152
5/26/16,1.46684
5/25/16,1.4695
5/24/16,1.46319
5/23/16,1.44835
5/20/16,1.44988
5/19/16,1.46089
5/18/16,1.45973
5/17/16,1.44609
5/16/16,1.44008
5/13/16,1.43546
5/12/16,1.44472
5/11/16,1.44463
5/10/16,1.44389
5/9/16,1.44051
5/6/16,1.44203
5/5/16,1.4484
5/4/16,1.44926
5/3/16,1.45335
5/2/16,1.46722
4/29/16,1.46085
4/28/16,1.46062
4/27/16,1.45404
4/26/16,1.45793
4/25/16,1.44806
4/22/16,1.43983
4/21/16,1.43222
4/20/16,1.43307
4/19/16,1.43969
4/18/16,1.42768
4/15/16,1.41982
4/14/16,1.41521
4/13/16,1.42026
4/12/16,1.42736
4/11/16,1.42348
4/8/16,1.41231
4/7/16,1.40553
4/6/16,1.41207
4/5/16,1.41601
4/4/16,1.42621
4/1/16,1.42211
3/31/16,1.43589
3/30/16,1.43774
3/29/16,1.43792
3/28/16,1.42534
3/25/16,1.41211
3/24/16,1.41515
3/23/16,1.41141
3/22/16,1.42056
3/21/16,1.43673
3/18/16,1.4475
3/17/16,1.44794
3/16/16,1.42573
3/15/16,1.41488
3/14/16,1.43009
3/11/16,1.43821
3/10/16,1.42769
3/9/16,1.42149
3/8/16,1.42137
3/7/16,1.42621
3/4/16,1.4229
3/3/16,1.41742
3/2/16,1.40767
3/1/16,1.39522
2/29/16,1.39136
2/26/16,1.3869
2/25/16,1.396
2/24/16,1.39246
2/23/16,1.40212
2/22/16,1.4149
2/19/16,1.44014
2/18/16,1.43328
2/17/16,1.42876
2/16/16,1.4302
2/15/16,1.44317
2/12/16,1.44996
2/11/16,1.44753
2/10/16,1.45209
2/9/16,1.4469
2/8/16,1.44313
2/5/16,1.44999
2/4/16,1.45878
2/3/16,1.46004
2/2/16,1.44076
2/1/16,1.44311
1/29/16,1.42409
1/28/16,1.43579
1/27/16,1.42325
1/26/16,1.43493
1/25/16,1.42479
1/22/16,1.42619
1/21/16,1.42205
1/20/16,1.41897
1/19/16,1.4157
1/18/16,1.42416
1/15/16,1.42485
1/14/16,1.44109
1/13/16,1.44053
1/12/16,1.44473
1/11/16,1.45407
1/8/16,1.45175
1/7/16,1.46164
1/6/16,1.46296
1/5/16,1.46732
1/4/16,1.47121
1/1/16,1.47293
12/31/15,1.47293
12/30/15,1.48127
12/29/15,1.48125
12/28/15,1.48786
12/25/15,1.49266
12/24/15,1.49009
12/23/15,1.48695
12/22/15,1.48255
12/21/15,1.48825
12/18/15,1.48905
12/17/15,1.48955
12/16/15,1.5001
12/15/15,1.50358
12/14/15,1.51407
12/11/15,1.52174
12/10/15,1.51586
12/9/15,1.51798
12/8/15,1.50057
12/7/15,1.50537
12/4/15,1.51032
12/3/15,1.51425
12/2/15,1.49511
12/1/15,1.50805
11/30/15,1.50546
11/27/15,1.50297
11/26/15,1.51006
11/25/15,1.51277
11/24/15,1.50787
11/23/15,1.51224
11/20/15,1.51855
11/19/15,1.52894
11/18/15,1.52352
11/17/15,1.52109
11/16/15,1.52012
11/13/15,1.52348
11/12/15,1.52309
11/11/15,1.521
11/10/15,1.51176
11/9/15,1.51134
11/6/15,1.50412
11/5/15,1.52069
11/4/15,1.53837
11/3/15,1.54203
11/2/15,1.54164
10/30/15,1.54259
10/29/15,1.54265
10/28/15,1.53092
10/27/15,1.52598
10/26/15,1.52991
10/23/15,1.53504
10/22/15,1.53105
10/21/15,1.53931
10/20/15,1.54173
10/19/15,1.54422
10/16/15,1.54636
10/15/15,1.5432
10/14/15,1.54526
10/13/15,1.54762
10/12/15,1.52468
10/9/15,1.53475
10/8/15,1.53041
10/7/15,1.53451
10/6/15,1.53169
10/5/15,1.52236
10/2/15,1.51448
10/1/15,1.51809
9/30/15,1.51293
9/29/15,1.51271
9/28/15,1.51476
9/25/15,1.51715
9/24/15,1.51748
9/23/15,1.52418
9/22/15,1.52404
9/21/15,1.53621
9/18/15,1.55054
9/17/15,1.55223
9/16/15,1.55891
9/15/15,1.54892
9/14/15,1.53427
9/11/15,1.54254
9/10/15,1.54263
9/9/15,1.54431
9/8/15,1.53661
9/7/15,1.53932
9/4/15,1.52704
9/3/15,1.5165
9/2/15,1.52555
9/1/15,1.52981
8/31/15,1.53024
8/28/15,1.5343
8/27/15,1.53881
8/26/15,1.54014
8/25/15,1.54599
8/24/15,1.56863
8/21/15,1.57726
8/20/15,1.56888
8/19/15,1.56891
8/18/15,1.56781
8/17/15,1.56579
8/14/15,1.55832
8/13/15,1.56385
8/12/15,1.56069
8/11/15,1.56094
8/10/15,1.55679
8/7/15,1.55897
8/6/15,1.54894
8/5/15,1.55113
8/4/15,1.5601
8/3/15,1.55603
7/31/15,1.5584
7/30/15,1.56146
7/29/15,1.55991
7/28/15,1.55961
7/27/15,1.5611
7/24/15,1.55578
7/23/15,1.55049
7/22/15,1.55114
7/21/15,1.56117
7/20/15,1.55528
7/17/15,1.55598
7/16/15,1.56015
7/15/15,1.56064
7/14/15,1.5637
7/13/15,1.56352
7/10/15,1.54844
7/9/15,1.55061
7/8/15,1.53795
7/7/15,1.53605
7/6/15,1.54613
7/3/15,1.56013
7/2/15,1.55665
7/1/15,1.56068
6/30/15,1.56153
6/29/15,1.57135
6/26/15,1.5736
6/25/15,1.57398
6/24/15,1.57481
6/23/15,1.57033
6/22/15,1.57292
6/19/15,1.58237
6/18/15,1.58821
6/17/15,1.58771
6/16/15,1.58306
6/15/15,1.56463
6/12/15,1.55998
6/11/15,1.55558
6/10/15,1.5516
6/9/15,1.5529
6/8/15,1.53836
6/5/15,1.53476
6/4/15,1.52634
6/3/15,1.53628
6/2/15,1.53391
6/1/15,1.5343
5/29/15,1.52001
5/28/15,1.52899
5/27/15,1.53141
5/26/15,1.53515
5/25/15,1.53831
5/22/15,1.54674
5/21/15,1.54789
5/20/15,1.5661
5/19/15,1.55341
5/18/15,1.55092
5/15/15,1.56521
5/14/15,1.57286
5/13/15,1.57753
5/12/15,1.5744
5/11/15,1.56687
5/8/15,1.55844
5/7/15,1.54524
5/6/15,1.52424
5/5/15,1.52434
5/4/15,1.51806
5/1/15,1.51185
4/30/15,1.51344
4/29/15,1.53512
4/28/15,1.54355
4/27/15,1.53379
4/24/15,1.52368
4/23/15,1.51865
4/22/15,1.5053
4/21/15,1.50352
4/20/15,1.49252
4/17/15,1.4904
4/16/15,1.49584
4/15/15,1.49306
4/14/15,1.48406
4/13/15,1.47782
4/10/15,1.46732
4/9/15,1.46318
4/8/15,1.47116
4/7/15,1.48652
4/6/15,1.48067
4/3/15,1.48749
4/2/15,1.49089
4/1/15,1.48266
3/31/15,1.4822
3/30/15,1.48155
3/27/15,1.48094
3/26/15,1.48751
3/25/15,1.48475
3/24/15,1.48806
3/23/15,1.48489
3/20/15,1.49501
3/19/15,1.49594
3/18/15,1.47499
3/17/15,1.49771
3/16/15,1.47477
3/13/15,1.4827
3/12/15,1.47412
3/11/15,1.48817
3/10/15,1.49272
3/9/15,1.50666
3/6/15,1.51271
3/5/15,1.50332
3/4/15,1.52378
3/3/15,1.52628
3/2/15,1.53589
2/27/15,1.53649
2/26/15,1.54319
2/25/15,1.54033
2/24/15,1.55276
2/23/15,1.54513
2/20/15,1.54557
2/19/15,1.53917
2/18/15,1.54129
2/17/15,1.54345
2/16/15,1.53513
2/13/15,1.53603
2/12/15,1.53837
2/11/15,1.53827
2/10/15,1.52307
2/9/15,1.52526
2/6/15,1.52148
2/5/15,1.52363
2/4/15,1.53273
2/3/15,1.51791
2/2/15,1.51649
1/30/15,1.50383
1/29/15,1.50594
1/28/15,1.50642
1/27/15,1.51357
1/26/15,1.51961
1/23/15,1.50784
1/22/15,1.49855
1/21/15,1.50084
1/20/15,1.51413
1/19/15,1.51426
1/16/15,1.5111
1/15/15,1.5137
1/14/15,1.51793
1/13/15,1.52304
1/12/15,1.5158
1/9/15,1.51712
1/8/15,1.51554
1/7/15,1.50887
1/6/15,1.51098
1/5/15,1.51502
1/2/15,1.52472
1/1/15,1.53252
12/31/14,1.55711
12/30/14,1.5574
12/29/14,1.55605
12/26/14,1.55153
12/25/14,1.55512
12/24/14,1.55544
12/23/14,1.55534
12/22/14,1.55187
12/19/14,1.55882
12/18/14,1.5617
12/17/14,1.5668
12/16/14,1.55732
12/15/14,1.57484
12/12/14,1.5637
12/11/14,1.57145
12/10/14,1.57301
12/9/14,1.57143
12/8/14,1.56658
12/5/14,1.56508
12/4/14,1.55768
12/3/14,1.56719
12/2/14,1.56843
12/1/14,1.56372
11/28/14,1.57284
11/27/14,1.56399
11/26/14,1.57344
11/25/14,1.57902
11/24/14,1.57065
11/21/14,1.57046
11/20/14,1.56457
11/19/14,1.56906
11/18/14,1.56805
11/17/14,1.56316
11/14/14,1.56399
11/13/14,1.56649
11/12/14,1.57098
11/11/14,1.5777
11/10/14,1.59165
11/7/14,1.58412
11/6/14,1.5866
11/5/14,1.58306
11/4/14,1.59744
11/3/14,1.60014
10/31/14,1.59702
10/30/14,1.59904
10/29/14,1.60001
10/28/14,1.60103
10/27/14,1.61291
10/24/14,1.61187
10/23/14,1.60855
10/22/14,1.60279
10/21/14,1.60496
10/20/14,1.61123
10/17/14,1.61623
10/16/14,1.60912
10/15/14,1.60857
10/14/14,1.60197
10/13/14,1.59022
10/10/14,1.60841
10/9/14,1.60722
10/8/14,1.61167
10/7/14,1.61673
10/6/14,1.60943
10/3/14,1.60816
10/2/14,1.59675
10/1/14,1.61433
9/30/14,1.61845
9/29/14,1.62119
9/26/14,1.624
9/25/14,1.62387
9/24/14,1.63154
9/23/14,1.63386
9/22/14,1.6387
9/19/14,1.63607
9/18/14,1.62855
9/17/14,1.63893
9/16/14,1.62745
9/15/14,1.62767
9/12/14,1.6232
9/11/14,1.62627
9/10/14,1.6253
9/9/14,1.62092
9/8/14,1.61056
9/5/14,1.61031
9/4/14,1.63241
9/3/14,1.63306
9/2/14,1.64602
9/1/14,1.64688
8/29/14,1.6606
8/28/14,1.65958
8/27/14,1.65854
8/26/14,1.6575
8/25/14,1.6539
8/22/14,1.65777
8/21/14,1.65669
8/20/14,1.6579
8/19/14,1.65947
8/18/14,1.66163
8/15/14,1.67269
8/14/14,1.66888
8/13/14,1.66852
8/12/14,1.6688
8/11/14,1.68109
8/8/14,1.67861
8/7/14,1.6773
8/6/14,1.68317
8/5/14,1.68525
8/4/14,1.6885
8/1/14,1.68619
7/31/14,1.68225
7/30/14,1.68842
7/29/14,1.69122
7/28/14,1.69427
7/25/14,1.69822
7/24/14,1.69738
7/23/14,1.69855
7/22/14,1.7043
7/21/14,1.7063
7/18/14,1.70746
7/17/14,1.70842
7/16/14,1.70997
7/15/14,1.71361
7/14/14,1.71426
7/11/14,1.70832
7/10/14,1.70996
7/9/14,1.7131
7/8/14,1.71566
7/7/14,1.71302
7/4/14,1.71275
7/3/14,1.71577
7/2/14,1.71538
7/1/14,1.71646
6/30/14,1.71486
6/27/14,1.7105
6/26/14,1.70325
6/25/14,1.70254
6/24/14,1.69828
6/23/14,1.69848
6/20/14,1.70262
6/19/14,1.70113
6/18/14,1.70382
6/17/14,1.69931
6/16/14,1.69638
6/13/14,1.69825
6/12/14,1.69632
6/11/14,1.69278
6/10/14,1.67868
6/9/14,1.67558
6/6/14,1.68027
6/5/14,1.67987
6/4/14,1.6819
6/3/14,1.67362
6/2/14,1.67483
5/30/14,1.67455
5/29/14,1.67526
5/28/14,1.67162
5/27/14,1.671
5/26/14,1.68089
5/23/14,1.6841
5/22/14,1.68299
5/21/14,1.68701
5/20/14,1.68988
5/19/14,1.6838
5/16/14,1.68131
5/15/14,1.68072
5/14/14,1.67889
5/13/14,1.67667
5/12/14,1.68245
5/9/14,1.68677
5/8/14,1.68455
5/7/14,1.6932
5/6/14,1.69516
5/5/14,1.69743
5/2/14,1.68664
5/1/14,1.68688
4/30/14,1.68924
4/29/14,1.68729
4/28/14,1.6827
4/25/14,1.68062
4/24/14,1.67959
4/23/14,1.68015
4/22/14,1.67811
4/21/14,1.68235
4/18/14,1.67907
4/17/14,1.67905
4/16/14,1.67932
4/15/14,1.67959
4/14/14,1.67286
4/11/14,1.67282
4/10/14,1.67295
4/9/14,1.67838
4/8/14,1.67927
4/7/14,1.67471
4/4/14,1.66064
4/3/14,1.65671
4/2/14,1.65973
4/1/14,1.66254
3/31/14,1.66291
3/28/14,1.66615
3/27/14,1.66372
3/26/14,1.66104
3/25/14,1.6581
3/24/14,1.65292
3/21/14,1.64971
3/20/14,1.6484
3/19/14,1.65024
3/18/14,1.65385
3/17/14,1.65922
3/14/14,1.6636
3/13/14,1.66502
3/12/14,1.66238
3/11/14,1.66176
3/10/14,1.66162
3/7/14,1.66439
3/6/14,1.67135
3/5/14,1.67392
3/4/14,1.67201
3/3/14,1.6664
2/28/14,1.66659
2/27/14,1.67403
2/26/14,1.674
2/25/14,1.66878
2/24/14,1.66711
2/21/14,1.668
2/20/14,1.66557
2/19/14,1.6615
2/18/14,1.66505
2/17/14,1.66789
2/14/14,1.66827
2/13/14,1.67139
2/12/14,1.67476
2/11/14,1.66578
2/10/14,1.65948
2/7/14,1.6448
2/6/14,1.64023
2/5/14,1.64077
2/4/14,1.63205
2/3/14,1.63087
1/31/14,1.63246
1/30/14,1.63036
1/29/14,1.64352
1/28/14,1.64844
1/27/14,1.65619
1/24/14,1.65793
1/23/14,1.65841
1/22/14,1.64772
1/21/14,1.6637
1/20/14,1.6574
1/17/14,1.64758
1/16/14,1.64274
1/15/14,1.64206
1/14/14,1.63534
1/13/14,1.63698
1/10/14,1.64383
1/9/14,1.63829
1/8/14,1.64785
1/7/14,1.64801
1/6/14,1.64482
1/3/14,1.64014
1/2/14,1.64048
1/1/14,1.64171
12/31/13,1.64513
12/30/13,1.65501
12/27/13,1.65489
12/26/13,1.64997
12/25/13,1.64807
12/24/13,1.6409
12/23/13,1.63506
12/20/13,1.63637
12/19/13,1.63547
12/18/13,1.63285
12/17/13,1.63686
12/16/13,1.63896
12/13/13,1.62628
12/12/13,1.62968
12/11/13,1.6296
12/10/13,1.63494
12/9/13,1.63743
12/6/13,1.64451
12/5/13,1.64287
12/4/13,1.63461
12/3/13,1.63349
12/2/13,1.63828
11/29/13,1.639
11/28/13,1.63551
11/27/13,1.63612
11/26/13,1.63622
11/25/13,1.63414
11/22/13,1.62864
11/21/13,1.62145
11/20/13,1.61542
11/19/13,1.62243
11/18/13,1.61985
11/15/13,1.6104
11/14/13,1.6119
11/13/13,1.61087
11/12/13,1.61159
11/11/13,1.60649
11/8/13,1.6056
11/7/13,1.59038
11/6/13,1.59884
11/5/13,1.60178
11/4/13,1.60966
11/1/13,1.60787
10/31/13,1.60447
10/30/13,1.59676
10/29/13,1.59215
10/28/13,1.60355
10/25/13,1.60385
10/24/13,1.60459
10/23/13,1.61405
10/22/13,1.61621
10/21/13,1.62005
10/18/13,1.61625
10/17/13,1.62346
10/16/13,1.61461
10/15/13,1.6164
10/14/13,1.6164
10/11/13,1.59487
10/10/13,1.59965
10/9/13,1.5981
10/8/13,1.59485
10/7/13,1.59668
10/4/13,1.59525
10/3/13,1.60825
10/2/13,1.60943
10/1/13,1.6006
9/30/13,1.61557
9/27/13,1.62215
9/26/13,1.61948
9/25/13,1.61843
9/24/13,1.61359
9/23/13,1.60404
9/20/13,1.60799
9/19/13,1.60028
9/18/13,1.60422
9/17/13,1.60027
9/16/13,1.60305
9/13/13,1.61434
9/12/13,1.59026
9/11/13,1.5896
9/10/13,1.58721
9/9/13,1.58058
9/6/13,1.58158
9/5/13,1.57328
9/4/13,1.56946
9/3/13,1.56272
9/2/13,1.55895
8/30/13,1.56254
8/29/13,1.55573
8/28/13,1.55422
8/27/13,1.55038
8/26/13,1.55035
8/23/13,1.55252
8/22/13,1.55456
8/21/13,1.55749
8/20/13,1.55667
8/19/13,1.55876
8/16/13,1.56605
8/15/13,1.56654
8/14/13,1.56467
8/13/13,1.56263
8/12/13,1.56377
8/9/13,1.54996
8/8/13,1.54463
8/7/13,1.54613
8/6/13,1.54978
8/5/13,1.55381
8/2/13,1.54872
8/1/13,1.53471
7/31/13,1.53538
7/30/13,1.52943
7/29/13,1.51192
7/26/13,1.52054
7/25/13,1.52358
7/24/13,1.53378
7/23/13,1.53818
7/22/13,1.5388
7/19/13,1.53123
7/18/13,1.53679
7/17/13,1.53581
7/16/13,1.52669
7/15/13,1.52249
7/12/13,1.52119
7/11/13,1.51596
7/10/13,1.50995
7/9/13,1.51094
7/8/13,1.51835
7/5/13,1.50125
7/4/13,1.48658
7/3/13,1.495
7/2/13,1.4886
7/1/13,1.50709
6/28/13,1.52786
6/27/13,1.51551
6/26/13,1.52176
6/25/13,1.52105
6/24/13,1.52588
6/21/13,1.53126
6/20/13,1.54211
6/19/13,1.54344
6/18/13,1.5419
6/17/13,1.55072
6/14/13,1.54818
6/13/13,1.56406
6/12/13,1.57187
6/11/13,1.57067
6/10/13,1.57177
6/7/13,1.56792
6/6/13,1.56439
6/5/13,1.55716
6/4/13,1.55544
6/3/13,1.55983
5/31/13,1.54044
5/30/13,1.53118
5/29/13,1.5321
5/28/13,1.51975
5/27/13,1.51977
5/24/13,1.52312
5/23/13,1.51302
5/22/13,1.50378
5/21/13,1.50997
5/20/13,1.5125
5/17/13,1.5107
5/16/13,1.50479
5/15/13,1.51537
5/14/13,1.52545
5/13/13,1.51666
5/10/13,1.52674
5/9/13,1.5232
5/8/13,1.52081
5/7/13,1.52986
5/6/13,1.53635
5/3/13,1.54488
5/2/13,1.55328
5/1/13,1.54831
4/30/13,1.55408
4/29/13,1.55723
4/26/13,1.55321
4/25/13,1.55544
4/24/13,1.55317
4/23/13,1.5499
4/22/13,1.54746
4/19/13,1.54336
4/18/13,1.52657
4/17/13,1.52374
4/16/13,1.52917
4/15/13,1.52288
4/12/13,1.52773
4/11/13,1.52385
4/10/13,1.53626
4/9/13,1.52825
4/8/13,1.53421
4/5/13,1.53848
4/4/13,1.53302
4/3/13,1.53215
4/2/13,1.52556
4/1/13,1.53347
3/29/13,1.52313
3/28/13,1.5129
3/27/13,1.51027
3/26/13,1.52308
3/25/13,1.51958
3/22/13,1.51911
3/21/13,1.51298
3/20/13,1.51587
3/19/13,1.51719
3/18/13,1.52283
3/15/13,1.51702
3/14/13,1.50969
3/13/13,1.50982
3/12/13,1.5105
3/11/13,1.51129
3/8/13,1.50818
3/7/13,1.49215
3/6/13,1.49013
3/5/13,1.49135
3/4/13,1.49222
3/1/13,1.50127
2/28/13,1.50171
2/27/13,1.51253
2/26/13,1.51142
2/25/13,1.50358
2/22/13,1.51629
2/21/13,1.51569
2/20/13,1.51229
2/19/13,1.51619
2/18/13,1.51605
2/15/13,1.52536
2/14/13,1.5233
2/13/13,1.54247
2/12/13,1.54648
2/11/13,1.55162
2/8/13,1.54942
2/7/13,1.5541
2/6/13,1.56616
2/5/13,1.56575
2/4/13,1.58005
2/1/13,1.57158
1/31/13,1.56587
1/30/13,1.56581
1/29/13,1.57604
1/28/13,1.5691
1/25/13,1.58557
1/24/13,1.57987
1/23/13,1.57621
1/22/13,1.56941
1/21/13,1.57998
1/18/13,1.57891
1/17/13,1.58449
1/16/13,1.58375
1/15/13,1.58272
1/14/13,1.58638
1/11/13,1.5992
1/10/13,1.60048
1/9/13,1.60633
1/8/13,1.60743
1/7/13,1.61323
1/4/13,1.61674
1/3/13,1.60214
1/2/13,1.60549
1/1/13,1.61143
12/31/12,1.60678
12/28/12,1.6106
12/27/12,1.62546
12/26/12,1.62377
12/25/12,1.62465
12/24/12,1.61625
12/21/12,1.60967
12/20/12,1.61361
12/19/12,1.61215
12/18/12,1.61224
12/17/12,1.61684
12/14/12,1.62773
12/13/12,1.62464
12/12/12,1.62518
12/11/12,1.6203
12/10/12,1.61722
12/7/12,1.61114
12/6/12,1.61484
12/5/12,1.61137
12/4/12,1.60739
12/3/12,1.60347
11/30/12,1.60476
11/29/12,1.60958
11/28/12,1.6101
11/27/12,1.60904
11/26/12,1.60103
11/23/12,1.60108
11/22/12,1.60397
11/21/12,1.60138
11/20/12,1.60209
11/19/12,1.60257
11/16/12,1.60263
11/15/12,1.59354
11/14/12,1.5951
11/13/12,1.59257
11/12/12,1.59078
11/9/12,1.58775
11/8/12,1.5866
11/7/12,1.58403
11/6/12,1.58713
11/5/12,1.58762
11/2/12,1.58933
11/1/12,1.5982
10/31/12,1.59847
10/30/12,1.59957
10/29/12,1.59782
10/26/12,1.6019
10/25/12,1.61298
10/24/12,1.6129
10/23/12,1.60719
10/22/12,1.60317
10/19/12,1.61028
10/18/12,1.61176
10/17/12,1.60361
10/16/12,1.59507
10/15/12,1.60135
10/12/12,1.59998
10/11/12,1.60436
10/10/12,1.61485
10/9/12,1.61096
10/8/12,1.60691
10/5/12,1.60682
10/4/12,1.6044
10/3/12,1.60047
10/2/12,1.60007
10/1/12,1.60252
9/28/12,1.61327
9/27/12,1.61901
9/26/12,1.6075
9/25/12,1.61311
9/24/12,1.61302
9/21/12,1.61644
9/20/12,1.62334
9/19/12,1.61643
9/18/12,1.61857
9/17/12,1.62175
9/14/12,1.62275
9/13/12,1.6214
9/12/12,1.62188
9/11/12,1.62432
9/10/12,1.62493
9/7/12,1.6215
9/6/12,1.61537
9/5/12,1.61051
9/4/12,1.60688
9/3/12,1.5989
8/31/12,1.60097
8/30/12,1.59307
8/29/12,1.59005
8/28/12,1.58695
8/27/12,1.58828
8/24/12,1.58624
8/23/12,1.58629
8/22/12,1.57847
8/21/12,1.58319
8/20/12,1.58174
8/17/12,1.57934
8/16/12,1.58078
8/15/12,1.58597
8/14/12,1.588
8/13/12,1.57822
8/10/12,1.57088
8/9/12,1.56934
8/8/12,1.57316
8/7/12,1.56824
8/6/12,1.56758
8/3/12,1.56855
8/2/12,1.5686
8/1/12,1.56352
7/31/12,1.56544
7/30/12,1.56193
7/27/12,1.56014
7/26/12,1.56377
7/25/12,1.55134
7/24/12,1.55348
7/23/12,1.56751
7/20/12,1.57085
7/19/12,1.57475
7/18/12,1.56847
7/17/12,1.54975
7/16/12,1.55045
7/13/12,1.55058
7/12/12,1.56178
7/11/12,1.57231
7/10/12,1.56528
7/9/12,1.56528
7/6/12,1.5635
7/5/12,1.55741
7/4/12,1.54263
7/3/12,1.55006
7/2/12,1.55184
6/29/12,1.55253
6/28/12,1.54844
6/27/12,1.55213
6/26/12,1.55843
6/25/12,1.56891
6/22/12,1.56902
6/21/12,1.57051
6/20/12,1.57034
6/19/12,1.55173
6/18/12,1.55668
6/15/12,1.56405
6/14/12,1.55716
6/13/12,1.55803
6/12/12,1.55897
6/11/12,1.57152
6/8/12,1.57232
6/7/12,1.56647
6/6/12,1.57094
6/5/12,1.5561
6/4/12,1.55037
6/1/12,1.5569
5/31/12,1.54838
5/30/12,1.5469
5/29/12,1.55263
5/28/12,1.54949
5/25/12,1.5381
5/24/12,1.5382
5/23/12,1.53603
5/22/12,1.54041
5/21/12,1.54767
5/18/12,1.56406
5/17/12,1.568
5/16/12,1.56639
5/15/12,1.56665
5/14/12,1.56911
5/11/12,1.57596
5/10/12,1.58338
5/9/12,1.58161
5/8/12,1.57949
5/7/12,1.59087
5/4/12,1.59923
5/3/12,1.60904
5/2/12,1.60656
5/1/12,1.61445
4/30/12,1.61265
4/27/12,1.61567
4/26/12,1.61892
4/25/12,1.61459
4/24/12,1.61749
4/23/12,1.61981
4/20/12,1.62199
4/19/12,1.6233
4/18/12,1.62632
4/17/12,1.61843
4/16/12,1.61613
4/13/12,1.61422
4/12/12,1.61305
4/11/12,1.61188
4/10/12,1.60513
4/9/12,1.60206
4/6/12,1.59233
4/5/12,1.58984
4/4/12,1.58444
4/3/12,1.59578
4/2/12,1.59061
3/30/12,1.58617
3/29/12,1.58912
3/28/12,1.58722
3/27/12,1.5825
3/26/12,1.58884
3/23/12,1.59113
3/22/12,1.60234
3/21/12,1.60039
3/20/12,1.60158
3/19/12,1.59563
3/16/12,1.58873
3/15/12,1.595
3/14/12,1.59698
3/13/12,1.5867
3/12/12,1.58183
3/9/12,1.58718
3/8/12,1.58609
3/7/12,1.58919
3/6/12,1.58442
3/5/12,1.57098
3/2/12,1.56743
3/1/12,1.57034
2/29/12,1.56399
2/28/12,1.5673
2/27/12,1.58293
2/24/12,1.57401
2/23/12,1.57156
2/22/12,1.58633
2/21/12,1.58325
2/20/12,1.59548
2/17/12,1.59138
2/16/12,1.58997
2/15/12,1.58222
2/14/12,1.5877
2/13/12,1.57442
2/10/12,1.56682
2/9/12,1.57768
2/8/12,1.58489
2/7/12,1.58211
2/6/12,1.57981
2/3/12,1.56919
2/2/12,1.5691
2/1/12,1.57654
1/31/12,1.57533
1/30/12,1.58163
1/27/12,1.58169
1/26/12,1.58955
1/25/12,1.58222
1/24/12,1.58115
1/23/12,1.58049
1/20/12,1.5832
1/19/12,1.57586
1/18/12,1.57097
1/17/12,1.57257
1/16/12,1.5689
1/13/12,1.5657
1/12/12,1.56248
1/11/12,1.55668
1/10/12,1.55738
1/9/12,1.54867
1/6/12,1.54363
1/5/12,1.53347
1/4/12,1.53226
1/3/12,1.53163
1/2/12,1.53321
12/30/11,1.53279
12/29/11,1.5483
12/28/11,1.54567
12/27/11,1.54248
12/26/11,1.5494
12/23/11,1.56201
12/22/11,1.56475
12/21/11,1.55123
12/20/11,1.55422
12/19/11,1.55407
12/16/11,1.54135
12/15/11,1.54591
12/14/11,1.56694
12/13/11,1.56285
12/12/11,1.55847
12/9/11,1.56765
12/8/11,1.5674
12/7/11,1.56607
12/6/11,1.54979
12/5/11,1.55427
12/2/11,1.55132
12/1/11,1.54658
11/30/11,1.54779
11/29/11,1.55829
11/28/11,1.56673
11/25/11,1.56278
11/24/11,1.57091
11/23/11,1.55988
11/22/11,1.56479
11/21/11,1.55951
11/18/11,1.56869
11/17/11,1.57041
11/16/11,1.5596
11/15/11,1.55081
11/14/11,1.5437
11/11/11,1.54949
11/10/11,1.55228
11/9/11,1.56326
11/8/11,1.56406
11/7/11,1.58043
11/4/11,1.57534
11/3/11,1.57294
11/2/11,1.582
11/1/11,1.59111
10/31/11,1.6063
10/28/11,1.59349
10/27/11,1.59157
10/26/11,1.60883
10/25/11,1.60562
10/24/11,1.60305
10/21/11,1.604
10/20/11,1.59476
10/19/11,1.5947
10/18/11,1.60854
10/17/11,1.61243
10/14/11,1.60965
10/13/11,1.59727
10/12/11,1.59993
10/11/11,1.59967
10/10/11,1.59516
10/7/11,1.57891
10/6/11,1.57727
10/5/11,1.57109
10/4/11,1.57437
10/3/11,1.58175
9/30/11,1.5764
9/29/11,1.57483
9/28/11,1.55753
9/27/11,1.56661
9/26/11,1.55535
9/23/11,1.54428
9/22/11,1.54586
9/21/11,1.54839
9/20/11,1.54308
9/19/11,1.55768
9/16/11,1.55795
9/15/11,1.56258
9/14/11,1.55767
9/13/11,1.56327
9/12/11,1.55631
9/9/11,1.54447
9/8/11,1.53421
9/7/11,1.54991
9/6/11,1.57355
9/5/11,1.5702
9/2/11,1.57918
9/1/11,1.57978
8/31/11,1.57687
8/30/11,1.57778
8/29/11,1.58605
8/26/11,1.58796
8/25/11,1.59576
8/24/11,1.59899
8/23/11,1.59403
8/22/11,1.61163
8/19/11,1.62145
8/18/11,1.61783
8/17/11,1.62514
8/16/11,1.62978
8/15/11,1.64059
8/12/11,1.63671
8/11/11,1.62792
8/10/11,1.6373
8/9/11,1.6493
8/8/11,1.64522
8/5/11,1.64633
8/4/11,1.65148
8/3/11,1.65408
8/2/11,1.64521
8/1/11,1.63861
7/29/11,1.62794
7/28/11,1.62361
7/27/11,1.61312
7/26/11,1.63133
7/25/11,1.63163
