Date,Mid
12/15/15,47.386
12/14/15,47.466
12/11/15,47.42
12/10/15,47.231
12/9/15,47.223
12/8/15,47.122
12/7/15,47.07
12/4/15,47.021
12/3/15,47.064
12/2/15,47.235
12/1/15,47.156
11/30/15,47.192
11/27/15,47.193
11/26/15,47.153
11/25/15,47.029
11/24/15,47.048
11/23/15,47.124
11/20/15,47.002
11/19/15,47.011
11/18/15,47.184
11/17/15,47.203
11/16/15,47.207
11/13/15,47.166
11/12/15,47.016
11/11/15,47.096
11/10/15,47.293
11/9/15,47.244
11/6/15,47.172
11/5/15,46.87
11/4/15,46.828
11/3/15,46.845
11/2/15,46.819
10/30/15,46.773
10/29/15,46.994
10/28/15,46.772
10/27/15,46.752
10/26/15,46.553
10/23/15,46.614
10/22/15,46.522
10/21/15,46.53
10/20/15,46.301
10/19/15,46.164
10/16/15,46.035
10/15/15,45.832
10/14/15,45.916
10/13/15,46.034
10/12/15,45.694
10/9/15,45.71
10/8/15,46.06
10/7/15,46.012
10/6/15,46.371
10/5/15,46.465
10/2/15,46.636
10/1/15,46.735
9/30/15,46.741
9/29/15,46.856
9/28/15,46.793
9/25/15,46.748
9/24/15,46.958
9/23/15,46.851
9/22/15,46.655
9/21/15,46.534
9/18/15,46.313
9/17/15,46.48
9/16/15,46.495
9/15/15,46.726
9/14/15,46.775
9/11/15,46.78
9/10/15,46.737
9/9/15,46.902
9/8/15,46.825
9/7/15,47.03
9/4/15,46.936
9/3/15,46.773
9/2/15,46.779
9/1/15,46.778
8/31/15,46.766
8/28/15,46.707
8/27/15,46.642
8/26/15,46.646
8/25/15,46.601
8/24/15,46.691
8/21/15,46.695
8/20/15,46.558
8/19/15,46.329
8/18/15,46.291
8/17/15,46.324
8/14/15,46.147
8/13/15,46.19
8/12/15,46.158
8/11/15,46.159
8/10/15,45.814
8/7/15,45.768
8/6/15,45.755
8/5/15,45.798
8/4/15,45.677
8/3/15,45.752
7/31/15,45.569
7/30/15,45.687
7/29/15,45.467
7/28/15,45.468
7/27/15,45.52
7/24/15,45.495
7/23/15,45.352
7/22/15,45.25
7/21/15,45.142
7/20/15,45.331
7/17/15,45.227
7/16/15,45.218
7/15/15,45.315
7/14/15,45.212
7/13/15,45.18
7/10/15,45.076
7/9/15,45.157
7/8/15,45.194
7/7/15,45.257
7/6/15,45.075
7/3/15,45.059
7/2/15,45.108
7/1/15,45.149
6/30/15,45.123
6/29/15,45.084
6/26/15,45.13
6/25/15,45.075
6/24/15,45.121
6/23/15,45.083
6/22/15,44.909
6/19/15,45.0875
6/18/15,44.965
6/17/15,45.18
6/16/15,45.14
6/15/15,45.2025
6/12/15,45.125
6/11/15,45.125
6/10/15,44.9075
6/9/15,44.985
6/8/15,45.025
6/5/15,44.8725
6/4/15,44.8225
6/3/15,44.7325
6/2/15,44.69
6/1/15,44.53
5/29/15,44.585
5/28/15,44.595
5/27/15,44.6925
5/26/15,44.705
5/25/15,44.61
5/22/15,44.5375
5/21/15,44.485
5/20/15,44.605
5/19/15,44.52
5/18/15,44.485
5/15/15,44.505
5/14/15,44.54
5/13/15,44.7275
5/12/15,44.78
5/11/15,44.6475
5/8/15,44.61
5/7/15,44.72
5/6/15,44.54
5/5/15,44.59
5/4/15,44.605
5/1/15,44.53
4/30/15,44.53
4/29/15,44.315
4/28/15,44.265
4/27/15,44.2725
4/24/15,44.255
4/23/15,44.2975
4/22/15,44.22
4/21/15,44.2625
4/20/15,44.2
4/17/15,44.28
4/16/15,44.4325
4/15/15,44.545
4/14/15,44.6
4/13/15,44.665
4/10/15,44.55
4/9/15,44.46
4/8/15,44.46
4/7/15,44.4825
4/6/15,44.3875
4/3/15,44.5825
4/2/15,44.5825
4/1/15,44.5825
3/31/15,44.7025
3/30/15,44.7975
3/27/15,44.77
3/26/15,44.84
3/25/15,44.765
3/24/15,44.6675
3/23/15,44.79
3/20/15,44.8325
3/19/15,44.715
3/18/15,44.7575
3/17/15,44.5475
3/16/15,44.42
3/13/15,44.3025
3/12/15,44.245
3/11/15,44.3375
3/10/15,44.2575
3/9/15,44.215
3/6/15,44.0925
3/5/15,44.13
3/4/15,44.1025
3/3/15,44.07
3/2/15,44.095
2/27/15,44.095
2/26/15,44.0725
2/25/15,44.1275
2/24/15,44.33
2/23/15,44.2725
2/20/15,44.24
2/19/15,44.2375
2/18/15,44.2375
2/17/15,44.25
2/16/15,44.245
2/13/15,44.285
2/12/15,44.365
2/11/15,44.31
2/10/15,44.3075
2/9/15,44.35
2/6/15,44.1525
2/5/15,44.1225
2/4/15,44.105
2/3/15,44.135
2/2/15,44.155
1/30/15,44.0975
1/29/15,44.12
1/28/15,44.0875
1/27/15,44.0675
1/26/15,44.1075
1/23/15,44.1775
1/22/15,44.33
1/21/15,44.4075
1/20/15,44.605
1/19/15,44.69
1/16/15,44.69
1/15/15,44.69
1/14/15,44.69
1/13/15,44.77
1/12/15,44.885
1/9/15,44.9525
1/8/15,45.0675
1/7/15,45.0525
1/6/15,44.9375
1/5/15,45.02
1/2/15,44.725
1/1/15,44.725
12/31/14,44.725
12/30/14,44.725
12/29/14,44.725
12/26/14,44.68
12/25/14,44.68
12/24/14,44.68
12/23/14,44.68
12/22/14,44.63
12/19/14,44.7325
12/18/14,44.7425
12/17/14,44.73
12/16/14,44.725
12/15/14,44.69
12/12/14,44.58
12/11/14,44.4925
12/10/14,44.655
12/9/14,44.5325
12/8/14,44.5275
12/5/14,44.5275
12/4/14,44.6475
12/3/14,44.69
12/2/14,44.735
12/1/14,44.84
11/28/14,44.915
11/27/14,44.85
11/26/14,44.925
11/25/14,44.9775
11/24/14,44.93
11/21/14,44.975
11/20/14,45.08
11/19/14,45.085
11/18/14,44.965
11/17/14,44.89
11/14/14,44.9425
11/13/14,44.87
11/12/14,44.885
11/11/14,44.945
11/10/14,44.865
11/7/14,45.045
11/6/14,45.01
11/5/14,44.97
11/4/14,44.92
11/3/14,44.91
10/31/14,44.895
10/30/14,44.91
10/29/14,44.715
10/28/14,44.7825
10/27/14,44.8
10/24/14,44.81
10/23/14,44.8075
10/22/14,44.7925
10/21/14,44.75
10/20/14,44.845
10/17/14,44.9125
10/16/14,44.9025
10/15/14,44.83
10/14/14,44.815
10/13/14,44.8125
10/10/14,44.77
10/9/14,44.6325
10/8/14,44.815
10/7/14,44.6425
10/6/14,44.745
10/3/14,44.745
10/2/14,44.815
10/1/14,44.915
9/30/14,44.875
9/29/14,44.99
9/26/14,44.71
9/25/14,44.79
9/24/14,44.4525
9/23/14,44.5175
9/22/14,44.485
9/19/14,44.43
9/18/14,44.43
9/17/14,44.265
9/16/14,44.235
9/15/14,44.19
9/12/14,43.915
9/11/14,43.86
9/10/14,43.93
9/9/14,43.7
9/8/14,43.5475
9/5/14,43.6625
9/4/14,43.625
9/3/14,43.61
9/2/14,43.5675
9/1/14,43.49
8/29/14,43.5975
8/28/14,43.7125
8/27/14,43.665
8/26/14,43.7825
8/25/14,43.835
8/22/14,43.835
8/21/14,43.835
8/20/14,43.835
8/19/14,43.65
8/18/14,43.69
8/15/14,43.665
8/14/14,43.67
8/13/14,43.965
8/12/14,43.85
8/11/14,43.865
8/8/14,44.13
8/7/14,44.07
8/6/14,43.71
8/5/14,43.5675
8/4/14,43.7275
8/1/14,43.785
7/31/14,43.465
7/30/14,43.4175
7/29/14,43.34
7/28/14,43.34
7/25/14,43.285
7/24/14,43.3
7/23/14,43.225
7/22/14,43.4175
7/21/14,43.455
7/18/14,43.515
7/17/14,43.505
7/16/14,43.61
7/15/14,43.61
7/14/14,43.485
7/11/14,43.5525
7/10/14,43.375
7/9/14,43.3125
7/8/14,43.395
7/7/14,43.51
7/4/14,43.4725
7/3/14,43.595
7/2/14,43.5775
7/1/14,43.605
6/30/14,43.655
6/27/14,43.7525
6/26/14,43.865
6/25/14,43.9075
6/24/14,43.8675
6/23/14,43.805
6/20/14,43.79
6/19/14,43.83
6/18/14,44.11
6/17/14,43.865
6/16/14,43.915
6/13/14,43.78
6/12/14,43.805
6/11/14,43.805
6/10/14,43.6775
6/9/14,43.58
6/6/14,43.65
6/5/14,43.81
6/4/14,43.875
6/3/14,43.805
6/2/14,43.78
5/30/14,43.75
5/29/14,43.915
5/28/14,43.8775
5/27/14,43.775
5/26/14,43.67
5/23/14,43.665
5/22/14,43.6625
5/21/14,43.775
5/20/14,43.76
5/19/14,43.625
5/16/14,43.76
5/15/14,43.655
5/14/14,43.57
5/13/14,43.8075
5/12/14,43.725
5/9/14,43.655
5/8/14,44.185
5/7/14,44.22
5/6/14,44.325
5/5/14,44.4025
5/2/14,44.515
5/1/14,44.6125
4/30/14,44.6125
4/29/14,44.4775
4/28/14,44.4825
4/25/14,44.645
4/24/14,44.7025
4/23/14,44.725
4/22/14,44.5325
4/21/14,44.4325
4/18/14,44.4425
4/17/14,44.4425
4/16/14,44.4425
4/15/14,44.5
4/14/14,44.4625
4/11/14,44.29
4/10/14,44.3
4/9/14,44.7325
4/8/14,44.7325
4/7/14,44.84
4/4/14,44.96
4/3/14,44.965
4/2/14,44.8725
4/1/14,44.7475
3/31/14,44.8175
3/28/14,44.885
3/27/14,45.0375
3/26/14,44.975
3/25/14,45.075
3/24/14,45.095
3/21/14,45.31
3/20/14,45.11
3/19/14,44.845
3/18/14,44.6925
3/17/14,44.68
3/14/14,44.655
3/13/14,44.5425
3/12/14,44.6525
3/11/14,44.475
3/10/14,44.5475
3/7/14,44.385
3/6/14,44.5425
3/5/14,44.7625
3/4/14,44.745
3/3/14,44.715
2/28/14,44.6425
2/27/14,44.67
2/26/14,44.61
2/25/14,44.6425
2/24/14,44.6
2/21/14,44.555
2/20/14,44.7625
2/19/14,44.62
2/18/14,44.585
2/17/14,44.4425
2/14/14,44.7225
2/13/14,44.87
2/12/14,44.84
2/11/14,45.0725
2/10/14,44.9725
2/7/14,44.99
2/6/14,45.1825
2/5/14,45.315
2/4/14,45.32
2/3/14,45.405
1/31/14,45.3175
1/30/14,45.3175
1/29/14,45.18
1/28/14,45.23
1/27/14,45.365
1/24/14,45.3075
1/23/14,45.295
1/22/14,45.2325
1/21/14,45.27
1/20/14,45.13
1/17/14,45.015
1/16/14,45.1125
1/15/14,45
1/14/14,44.805
1/13/14,44.6
1/10/14,44.7
1/9/14,44.675
1/8/14,44.69
1/7/14,44.8275
1/6/14,44.7
1/3/14,44.6475
1/2/14,44.4525
1/1/14,44.38
12/31/13,44.38
12/30/13,44.38
12/27/13,44.38
12/26/13,44.4725
12/25/13,44.335
12/24/13,44.335
12/23/13,44.335
12/20/13,44.4945
12/19/13,44.445
12/18/13,44.2775
12/17/13,44.19
12/16/13,44.1425
12/13/13,44.165
12/12/13,44.085
12/11/13,44.1325
12/10/13,44.315
12/9/13,44.135
12/6/13,43.955
12/5/13,43.84
12/4/13,43.865
12/3/13,43.71
12/2/13,43.6425
11/29/13,43.7725
11/28/13,43.735
11/27/13,43.6825
11/26/13,43.7375
11/25/13,43.88
11/22/13,43.865
11/21/13,43.75
11/20/13,43.68
11/19/13,43.5825
11/18/13,43.58
11/15/13,43.65
11/14/13,43.5725
11/13/13,43.735
11/12/13,43.7775
11/11/13,43.58
11/8/13,43.1875
11/7/13,43.22
11/6/13,43.2825
11/5/13,43.2025
11/4/13,43.305
11/1/13,43.215
10/31/13,43.215
10/30/13,43.11
10/29/13,43.145
10/28/13,43.035
10/25/13,43.035
10/24/13,43.095
10/23/13,43.115
10/22/13,43.18
10/21/13,43.14
10/18/13,43.0725
10/17/13,43.0725
10/16/13,43.1925
10/15/13,43.155
10/14/13,43.155
10/11/13,43.145
10/10/13,43.155
10/9/13,43.125
10/8/13,43.085
10/7/13,43.0925
10/4/13,43.05
10/3/13,43.08
10/2/13,43.4
10/1/13,43.315
9/30/13,43.535
9/27/13,43.3325
9/26/13,43.2575
9/25/13,43.46
9/24/13,43.38
9/23/13,43.2625
9/20/13,43.0375
9/19/13,43.0525
9/18/13,43.535
9/17/13,43.6425
9/16/13,43.615
9/13/13,43.87
9/12/13,43.895
9/11/13,43.825
9/10/13,43.8225
9/9/13,44.245
9/6/13,44.475
9/5/13,44.55
9/4/13,44.425
9/3/13,44.4875
9/2/13,44.4325
8/30/13,44.605
8/29/13,44.7625
8/28/13,44.7475
8/27/13,44.495
8/26/13,44.2625
8/23/13,44.2625
8/22/13,44.1675
8/21/13,43.665
8/20/13,43.665
8/19/13,43.665
8/16/13,43.665
8/15/13,43.7975
8/14/13,43.7725
8/13/13,43.755
8/12/13,43.685
8/9/13,43.585
8/8/13,43.585
8/7/13,43.68
8/6/13,43.53
8/5/13,43.4675
8/2/13,43.61
8/1/13,43.555
7/31/13,43.435
7/30/13,43.4075
7/29/13,43.325
7/26/13,43.305
7/25/13,43.345
7/24/13,43.3
7/23/13,43.215
7/22/13,43.23
7/19/13,43.3625
7/18/13,43.4125
7/17/13,43.3925
7/16/13,43.2825
7/15/13,43.4325
7/12/13,43.4125
7/11/13,43.34
7/10/13,43.415
7/9/13,43.475
7/8/13,43.73
7/5/13,43.405
7/4/13,43.425
7/3/13,43.46
7/2/13,43.3125
7/1/13,43.115
6/28/13,43.205
6/27/13,43.38
6/26/13,43.415
6/25/13,43.475
6/24/13,43.855
6/21/13,43.735
6/20/13,43.7975
6/19/13,43.215
6/18/13,43.115
6/17/13,42.875
6/14/13,42.805
6/13/13,43.1
6/12/13,43.235
6/11/13,43.235
6/10/13,42.785
6/7/13,42.26
6/6/13,42.155
6/5/13,42.0025
6/4/13,42.015
6/3/13,42.055
5/31/13,42.2625
5/30/13,42.325
5/29/13,42.425
5/28/13,41.9475
5/27/13,41.6225
5/24/13,41.595
5/23/13,41.69
5/22/13,41.175
5/21/13,41.16
5/20/13,41.1875
5/17/13,41.1925
5/16/13,41.22
5/15/13,41.205
5/14/13,41.09
5/13/13,41.13
5/10/13,41.13
5/9/13,40.8325
5/8/13,40.83
5/7/13,40.87
5/6/13,40.915
5/3/13,40.9025
5/2/13,41.055
5/1/13,41.16
4/30/13,41.16
4/29/13,41.14
4/26/13,41.2225
4/25/13,41.2625
4/24/13,41.285
4/23/13,41.3375
4/22/13,41.215
4/19/13,41.06
4/18/13,41.205
4/17/13,41.235
4/16/13,41.3775
4/15/13,41.2425
4/12/13,41.265
4/11/13,41.065
4/10/13,41.055
4/9/13,41.27
4/8/13,41.27
4/5/13,41.1625
4/4/13,41.155
4/3/13,40.905
4/2/13,40.8725
4/1/13,40.8375
3/29/13,40.8225
3/28/13,40.8225
3/27/13,40.8225
3/26/13,41.07
3/25/13,40.83
3/22/13,40.85
3/21/13,40.7475
3/20/13,40.7375
3/19/13,40.69
3/18/13,40.715
3/15/13,40.6075
3/14/13,40.625
3/13/13,40.575
3/12/13,40.6175
3/11/13,40.6825
3/8/13,40.675
3/7/13,40.7325
3/6/13,40.7
3/5/13,40.708
3/4/13,40.775
3/1/13,40.6875
2/28/13,40.6625
2/27/13,40.7125
2/26/13,40.7575
2/25/13,40.6875
2/22/13,40.685
2/21/13,40.71
2/20/13,40.655
2/19/13,40.6325
2/18/13,40.6225
2/15/13,40.6015
2/14/13,40.635
2/13/13,40.675
2/12/13,40.69
2/11/13,40.69
2/8/13,40.6775
2/7/13,40.6375
2/6/13,40.655
2/5/13,40.6425
2/4/13,40.585
2/1/13,40.71
1/31/13,40.6875
1/30/13,40.63
1/29/13,40.7275
1/28/13,40.915
1/25/13,40.6575
1/24/13,40.6275
1/23/13,40.6175
1/22/13,40.595
1/21/13,40.7
1/18/13,40.575
1/17/13,40.62
1/16/13,40.6675
1/15/13,40.6675
1/14/13,40.6675
1/11/13,40.605
1/10/13,40.7025
1/9/13,40.785
1/8/13,40.8475
1/7/13,40.895
1/4/13,40.905
1/3/13,40.755
1/2/13,40.8525
1/1/13,41.0575
12/31/12,41.0575
12/28/12,41.0575
12/27/12,41.125
12/26/12,41.1675
12/25/12,41.075
12/24/12,41.075
12/21/12,41.075
12/20/12,41.0725
12/19/12,41.0375
12/18/12,41.075
12/17/12,41.045
12/14/12,41.09
12/13/12,41.0725
12/12/12,41.02
12/11/12,40.945
12/10/12,40.9375
12/7/12,40.9325
12/6/12,40.9625
12/5/12,40.852
12/4/12,40.875
12/3/12,40.885
11/30/12,40.895
11/29/12,40.895
11/28/12,40.9
11/27/12,40.8525
11/26/12,41.0015
11/23/12,41.0525
11/22/12,41.0725
11/21/12,41.165
11/20/12,41.165
11/19/12,41.19
11/16/12,41.335
11/15/12,41.2575
11/14/12,41.1175
11/13/12,41.1125
11/12/12,41.08
11/9/12,41.0525
11/8/12,41.0525
11/7/12,41.055
11/6/12,41.1875
11/5/12,41.2375
11/2/12,41.175
11/1/12,41.175
10/31/12,41.175
10/30/12,41.2125
10/29/12,41.2625
10/26/12,41.2075
10/25/12,41.2075
10/24/12,41.3625
10/23/12,41.3175
10/22/12,41.3975
10/19/12,41.385
10/18/12,41.32
10/17/12,41.175
10/16/12,41.3325
10/15/12,41.4675
10/12/12,41.43
10/11/12,41.5775
10/10/12,41.5475
10/9/12,41.46
10/8/12,41.47
10/5/12,41.4275
10/4/12,41.4675
10/3/12,41.6
10/2/12,41.605
10/1/12,41.77
9/28/12,41.71
9/27/12,41.87
9/26/12,42.0175
9/25/12,41.735
9/24/12,41.775
9/21/12,41.665
9/20/12,41.765
9/19/12,41.6225
9/18/12,41.7425
9/17/12,41.6
9/14/12,41.405
9/13/12,41.76
9/12/12,41.575
9/11/12,41.57
9/10/12,41.6175
9/7/12,41.67
9/6/12,41.865
9/5/12,41.9775
9/4/12,41.9025
9/3/12,41.975
8/31/12,42.085
8/30/12,42.23
8/29/12,42.355
8/28/12,42.3075
8/27/12,42.1675
8/24/12,42.1675
8/23/12,42.115
8/22/12,42.29
8/21/12,42.42
8/20/12,42.42
8/17/12,42.42
8/16/12,42.285
8/15/12,42.27
8/14/12,41.9175
8/13/12,41.9275
8/10/12,41.89
8/9/12,41.7625
8/8/12,41.79
8/7/12,41.84
8/6/12,41.84
8/3/12,41.855
8/2/12,41.8525
8/1/12,41.7625
7/31/12,41.74
7/30/12,41.93
7/27/12,41.9075
7/26/12,42.1
7/25/12,42.185
7/24/12,42.045
7/23/12,42.0575
7/20/12,41.865
7/19/12,41.7425
7/18/12,41.67
7/17/12,41.7225
7/16/12,41.8625
7/13/12,41.98
7/12/12,42.065
7/11/12,41.8725
7/10/12,41.855
7/9/12,41.9475
7/6/12,41.7925
7/5/12,41.68
7/4/12,41.8325
7/3/12,41.725
7/2/12,42.0175
6/29/12,42.16
6/28/12,42.34
6/27/12,42.37
6/26/12,42.47
6/25/12,42.645
6/22/12,42.45
6/21/12,42.4225
6/20/12,42.11
6/19/12,42.2925
6/18/12,42.265
6/15/12,42.255
6/14/12,42.5575
6/13/12,42.635
6/12/12,42.915
6/11/12,42.915
6/8/12,43.27
6/7/12,43.1575
6/6/12,43.19
6/5/12,43.465
6/4/12,43.4825
6/1/12,43.3925
5/31/12,43.495
5/30/12,43.49
5/29/12,43.2175
5/28/12,43.545
5/25/12,43.755
5/24/12,43.74
5/23/12,43.44
5/22/12,43.1275
5/21/12,43.205
5/18/12,43.2475
5/17/12,42.915
5/16/12,43.04
5/15/12,42.67
5/14/12,42.71
5/11/12,42.565
5/10/12,42.385
5/9/12,42.42
5/8/12,42.2725
5/7/12,42.35
5/4/12,42.32
5/3/12,42.1775
5/2/12,42.19
5/1/12,42.215
4/30/12,42.215
4/27/12,42.3675
4/26/12,42.525
4/25/12,42.665
4/24/12,42.695
4/23/12,42.6725
4/20/12,42.6075
4/19/12,42.6175
4/18/12,42.655
4/17/12,42.65
4/16/12,42.7775
4/13/12,42.655
4/12/12,42.715
4/11/12,42.755
4/10/12,42.84
4/9/12,42.7975
4/6/12,42.7975
4/5/12,42.7975
4/4/12,42.7975
4/3/12,42.6925
4/2/12,42.69
3/30/12,42.9175
3/29/12,42.98
3/28/12,42.93
3/27/12,42.92
3/26/12,43.065
3/23/12,42.9625
3/22/12,43.045
3/21/12,43.03
3/20/12,43.0675
3/19/12,42.89
3/16/12,43.0675
3/15/12,43
3/14/12,42.88
3/13/12,42.665
3/12/12,42.6575
3/9/12,42.585
3/8/12,42.575
3/7/12,42.8625
3/6/12,42.9625
3/5/12,42.88
3/2/12,42.6925
3/1/12,42.82
2/29/12,42.7475
2/28/12,42.845
2/27/12,42.9775
2/24/12,42.825
2/23/12,42.785
2/22/12,42.63
2/21/12,42.645
2/20/12,42.575
2/17/12,42.6275
2/16/12,42.835
2/15/12,42.6425
2/14/12,42.745
2/13/12,42.445
2/10/12,42.49
2/9/12,42.205
2/8/12,42.22
2/7/12,42.405
2/6/12,42.545
2/3/12,42.61
2/2/12,42.6625
2/1/12,42.945
1/31/12,42.875
1/30/12,43.08
1/27/12,42.85
1/26/12,42.8375
1/25/12,43.115
1/24/12,43.17
1/23/12,43.2625
1/20/12,43.2625
1/19/12,43.495
1/18/12,43.425
1/17/12,43.625
1/16/12,43.8775
1/13/12,43.725
1/12/12,44.045
1/11/12,43.99
1/10/12,43.98
1/9/12,44.105
1/6/12,44.1375
1/5/12,43.9825
1/4/12,43.745
1/3/12,43.76
1/2/12,43.92
12/30/11,43.845
12/29/11,43.845
12/28/11,43.975
12/27/11,43.825
12/26/11,43.585
12/23/11,43.48
12/22/11,43.63
12/21/11,43.645
12/20/11,43.8725
12/19/11,43.99
12/16/11,43.83
12/15/11,44.115
12/14/11,44.14
12/13/11,43.885
12/12/11,43.61
12/9/11,43.63
12/8/11,43.275
12/7/11,43.2775
12/6/11,43.46
12/5/11,43.2725
12/2/11,43.27
12/1/11,43.2825
11/30/11,43.645
11/29/11,43.645
11/28/11,43.78
11/25/11,43.94
11/24/11,43.655
11/23/11,43.465
11/22/11,43.23
11/21/11,43.305
11/18/11,43.3825
11/17/11,43.385
11/16/11,43.415
11/15/11,43.3875
11/14/11,43.265
11/11/11,43.28
11/10/11,43.345
11/9/11,43.025
11/8/11,43.125
11/7/11,42.91
11/4/11,42.91
11/3/11,43.12
11/2/11,42.78
11/1/11,42.62
10/31/11,42.62
10/28/11,42.62
10/27/11,42.8575
10/26/11,43.205
10/25/11,43.1375
10/24/11,43.2675
10/21/11,43.4425
10/20/11,43.32
10/19/11,43.1575
10/18/11,43.28
10/17/11,43.115
10/14/11,43.375
10/13/11,43.37
10/12/11,43.405
10/11/11,43.435
10/10/11,43.39
10/7/11,43.545
10/6/11,43.68
10/5/11,43.8675
10/4/11,44.075
10/3/11,43.975
9/30/11,43.735
9/29/11,43.625
9/28/11,43.455
9/27/11,43.8625
9/26/11,43.8625
9/23/11,43.5875
9/22/11,43.7725
9/21/11,43.5325
9/20/11,43.4725
9/19/11,43.4625
9/16/11,43.2725
9/15/11,43.325
9/14/11,43.225
9/13/11,42.975
9/12/11,42.8125
9/9/11,42.4975
9/8/11,42.465
9/7/11,42.255
9/6/11,42.28
9/5/11,42.1875
9/2/11,42.145
9/1/11,42.2375
8/31/11,42.2825
8/30/11,42.4275
8/29/11,42.4275
8/26/11,42.4275
8/25/11,42.515
8/24/11,42.455
8/23/11,42.3325
8/22/11,42.485
8/19/11,42.6425
8/18/11,42.515
8/17/11,42.445
8/16/11,42.38
8/15/11,42.405
8/12/11,42.64
8/11/11,42.545
8/10/11,42.495
8/9/11,42.52
8/8/11,42.495
8/5/11,42.5825
8/4/11,42.3325
8/3/11,42.2325
8/2/11,42.15
8/1/11,41.925
7/29/11,42.1475
7/28/11,42.16
7/27/11,42.11
7/26/11,42.225
7/25/11,42.405
7/22/11,42.4025
7/21/11,42.6175
7/20/11,42.7125
7/19/11,42.84
7/18/11,43.0425
7/15/11,42.9375
7/14/11,42.9325
7/13/11,43.055
7/12/11,43.235
7/11/11,42.9125
7/8/11,42.745
7/7/11,42.88
7/6/11,42.9
7/5/11,43.0575
7/4/11,43.0625
7/1/11,43.175
6/30/11,43.3325
6/29/11,43.4825
6/28/11,43.575
6/27/11,43.5925
6/24/11,43.4175
6/23/11,43.4875
6/22/11,43.365
6/21/11,43.46
6/20/11,43.6675
6/17/11,43.6675
6/16/11,43.53
6/15/11,43.39
6/14/11,43.3675
6/13/11,43.335
6/10/11,43.3025
6/9/11,43.2325
6/8/11,43.2425
6/7/11,43.15
6/6/11,43.2125
6/3/11,43.2125
6/2/11,43.26
6/1/11,43.125
5/31/11,43.2725
5/30/11,43.315
5/27/11,43.37
5/26/11,43.4275
5/25/11,43.575
5/24/11,43.395
5/23/11,43.4325
5/20/11,43.13
5/19/11,43.1775
5/18/11,43.235
5/17/11,43.2925
5/16/11,43.295
5/13/11,43.14
5/12/11,43.105
5/11/11,42.8875
5/10/11,42.965
5/9/11,42.93
5/6/11,43.08
5/5/11,42.94
5/4/11,42.87
5/3/11,42.9
5/2/11,42.64
4/29/11,42.8025
4/28/11,42.935
4/27/11,43.215
4/26/11,43.2775
4/25/11,43.185
4/22/11,43.285
